date,target,wml,index_close,position,intensity,bear,high_vol,vix_proxy,indexret,bear_x_intensity,bear_x_vix,position_x_intensity,intensity_x_indexret,regime,index_symbol,indexret_spec,horizon
1991-03-22,0.010500000000000006,0.0036,367.4800109863281,0.09440887584154002,0.4722222222222222,0.0,0.0,0.44047619047619047,-0.0032980008598043806,0.0,0.0,0.044581969147393895,-0.001557389294907624,2,^GSPC,ret5,5
1991-03-25,0.012200000000000006,0.0038,369.8299865722656,0.10122509849521069,0.4642857142857143,0.0,0.0,0.45634920634920634,-0.0012292131669144925,0.0,0.0,0.04699736715849068,-0.0005707061132103001,2,^GSPC,ret5,5
1991-03-26,0.008800000000000006,0.0028000000000000004,376.29998779296875,0.1202458388095848,0.43253968253968256,0.0,0.0,0.4801587301587302,0.005228523560543055,0.0,0.0,0.05201109694541565,0.0022615439210285438,2,^GSPC,ret5,5
1991-03-27,0.009800000000000007,0.0018,375.3500061035156,0.117266403512181,0.42857142857142855,0.0,0.0,0.3968253968253968,0.003998676110373169,0.0,0.0,0.050257030076648994,0.0017137183330170726,2,^GSPC,ret5,5
1991-03-28,0.009000000000000006,0.0024,375.2200012207031,0.11670791304141027,0.42063492063492064,0.0,0.0,0.39285714285714285,0.004659156390963048,0.0,0.0,0.04909142373964083,0.001959803878738425,2,^GSPC,ret5,5
1991-04-01,0.008000000000000007,-0.0003,371.29998779296875,0.10490328684838957,0.4087301587301587,0.0,0.0,0.4523809523809524,0.0020682806013813887,0.0,0.0,0.04287713708485764,0.0008453686585011232,2,^GSPC,ret5,5
1991-04-02,0.0011000000000000057,0.0055000000000000005,379.5,0.1290259466342488,0.43253968253968256,0.0,0.0,0.5119047619047619,0.005162238509714099,0.0,0.0,0.05580884199656,0.0022328730061858602,2,^GSPC,ret5,5
1991-04-03,0.004000000000000005,-0.0006,378.94000244140625,0.12699011633748772,0.43253968253968256,0.0,0.0,0.46825396825396826,0.0013982444974352433,0.0,0.0,0.05492826460629429,0.0006047962310334981,2,^GSPC,ret5,5
1991-04-04,0.0047000000000000045,0.0028000000000000004,379.7699890136719,0.1291009175790282,0.4166666666666667,0.0,0.0,0.4642857142857143,0.002341367421614132,0.0,0.0,0.05379204899126175,0.0009755697590058884,2,^GSPC,ret5,5
1991-04-05,0.004700000000000005,0.0016,375.3599853515625,0.11571977187649668,0.43253968253968256,0.0,0.0,0.503968253968254,7.460051426187164e-05,0.0,0.0,0.05005339339102436,3.226768275612702e-05,2,^GSPC,ret5,5
1991-04-08,0.004300000000000005,-0.0013,378.6600036621094,0.1252245511866541,0.4365079365079365,0.0,0.0,0.5079365079365079,0.0039256772377734795,0.0,0.0,0.05466151043861885,0.0017135892704566776,2,^GSPC,ret5,5
1991-04-09,0.008000000000000005,-0.0014000000000000002,373.55999755859375,0.10977044877194644,0.4642857142857143,0.0,0.0,0.5119047619047619,-0.0031551938259361464,0.0,0.0,0.050964851215546565,-0.0014649114191846394,2,^GSPC,ret5,5
1991-04-10,0.0001000000000000046,0.0023,373.1499938964844,0.10820935782909641,0.4365079365079365,0.0,0.0,0.503968253968254,-0.0030794840852559797,0.0,0.0,0.047234243496827796,-0.001344219243564118,2,^GSPC,ret5,5
1991-04-11,-0.014599999999999997,0.0034999999999999996,377.6300048828125,0.12108876063331189,0.4246031746031746,0.0,0.0,0.5,-0.0011301768379651685,0.0,0.0,0.051414672173668144,-0.0004798766732629882,2,^GSPC,ret5,5
1991-04-12,-0.025099999999999997,0.0016,380.3999938964844,0.1288888832497035,0.42857142857142855,0.0,0.0,0.503968253968254,0.0026675576372334523,0.0,0.0,0.055238092821301495,0.0011432389873857651,2,^GSPC,ret5,5
1991-04-15,-0.022699999999999994,-0.0017000000000000001,381.19000244140625,0.13083801451924143,0.4126984126984127,0.0,0.0,0.503968253968254,0.0013318460793266464,0.0,0.0,0.05399664091270281,0.0005496507628967111,2,^GSPC,ret5,5
1991-04-16,-0.025999999999999995,0.0023,387.6199951171875,0.14940857098640623,0.45634920634920634,0.0,0.0,0.5634920634920635,0.007389367593938359,0.0,0.0,0.06818248279141553,0.0033721320369163145,2,^GSPC,ret5,5
1991-04-17,-0.024599999999999993,-0.005600000000000001,390.45001220703125,0.15727005180352338,0.39285714285714285,0.0,0.0,0.48412698412698413,0.009063896830405637,0.0,0.0,0.06178466320852704,0.0035608166119450715,2,^GSPC,ret5,5
1991-04-18,-0.015399999999999994,-0.011200000000000002,388.4599914550781,0.1508890718636696,0.39285714285714285,0.0,0.0,0.49206349206349204,0.005655057841789928,0.0,0.0,0.05927784966072734,0.0022216298664174718,2,^GSPC,ret5,5
1991-04-19,-0.008199999999999992,-0.0089,384.20001220703125,0.13778735276438234,0.43253968253968256,0.0,0.0,0.5198412698412699,0.001987993496161998,0.0,0.0,0.05959849782268919,0.0008598860757208643,2,^GSPC,ret5,5
1991-04-22,-0.008599999999999991,0.0007000000000000001,380.95001220703125,0.12778641804266366,0.4444444444444444,0.0,0.0,0.5753968253968254,-0.00012595598587897202,0.0,0.0,0.05679396357451718,-5.5980438168432e-05,2,^GSPC,ret5,5
1991-04-23,-0.011799999999999993,-0.001,381.760009765625,0.1298124437141394,0.43253968253968256,0.0,0.0,0.5595238095238095,-0.0030466602371220313,0.0,0.0,0.05614903319381427,-0.0013178014517710374,2,^GSPC,ret5,5
1991-04-24,-0.0023999999999999933,-0.0042,382.760009765625,0.13233175763509583,0.4087301587301587,0.0,0.0,0.46825396825396826,-0.003978352989584985,0.0,0.0,0.05408798030323361,-0.0016260728489176726,2,^GSPC,ret5,5
1991-04-25,0.0032000000000000067,-0.002,379.25,0.12164900747232615,0.3968253968253968,0.0,0.0,0.49603174603174605,-0.004798912835685841,0.0,0.0,0.048273415663621484,-0.001904330490351524,2,^GSPC,ret5,5
1991-04-26,0.0051000000000000064,-0.0017000000000000001,379.0199890136719,0.12074367507387203,0.39285714285714285,0.0,0.0,0.49603174603174605,-0.00271486739090628,0.0,0.0,0.04743501520759258,-0.0010665550464274672,2,^GSPC,ret5,5
1991-04-29,0.005500000000000007,0.0003,373.6600036621094,0.10479073765921464,0.45634920634920634,0.0,0.0,0.5158730158730159,-0.003864372426067628,0.0,0.0,0.04782116996353049,-0.001763503289673719,2,^GSPC,ret5,5
1991-04-30,0.012400000000000008,-0.0042,375.3399963378906,0.10965310403678986,0.45634920634920634,0.0,0.0,0.40476190476190477,-0.003391978476747657,0.0,0.0,0.05004010700091601,-0.0015479266858173832,2,^GSPC,ret5,5
1991-05-01,0.0042000000000000075,0.0052,380.2900085449219,0.12407510569405725,0.4246031746031746,0.0,0.0,0.4444444444444444,-0.0012948088794044101,0.0,0.0,0.05268268376692113,-0.0005497799606994916,2,^GSPC,ret5,5
1991-05-02,0.002700000000000007,0.0036,380.5199890136719,0.12448400161250345,0.4166666666666667,0.0,0.0,0.44047619047619047,0.0006686182475466594,0.0,0.0,0.05186833400520977,0.0002785909364777748,2,^GSPC,ret5,5
1991-05-03,0.0009000000000000069,0.0002,380.79998779296875,0.12505410337921175,0.4087301587301587,0.0,0.0,0.40476190476190477,0.0009370651416820387,0.0,0.0,0.0511133835240429,0.0003830067841001983,2,^GSPC,ret5,5
1991-05-06,-0.001299999999999993,0.0007000000000000001,380.0799865722656,0.1226205969769892,0.4087301587301587,0.0,0.0,0.376984126984127,0.003407083743524498,0.0,0.0,0.05011873606599161,0.0013925778792977116,2,^GSPC,ret5,5
1991-05-07,-0.004499999999999994,0.0027,377.32000732421875,0.1141064648533858,0.42857142857142855,0.0,0.0,0.26587301587301587,0.0010522762172928645,0.0,0.0,0.04890277065145105,0.0004509755216969419,2,^GSPC,ret5,5
1991-05-08,-0.008199999999999992,-0.003,378.510009765625,0.11724541326906991,0.32936507936507936,0.0,0.0,0.2698412698412698,-0.0009383247239613316,0.0,0.0,0.03861654484655874,-0.00030905139717774015,2,^GSPC,ret5,5
1991-05-09,-0.0053999999999999925,0.0021,383.25,0.13079982918446054,0.35714285714285715,0.0,0.0,0.27380952380952384,0.0014297616571097133,0.0,0.0,0.04671422470873591,0.0005106291632534691,2,^GSPC,ret5,5
1991-05-10,-0.0037999999999999926,-0.0016,375.739990234375,0.10831690461626928,0.503968253968254,0.0,1.0,0.4444444444444444,-0.0026753764024313293,0.0,0.0,0.054588281294707136,-0.0013483047742411857,3,^GSPC,ret5,5
1991-05-13,-0.0005999999999999929,-0.0015,376.760009765625,0.11094355578704412,0.4722222222222222,0.0,0.0,0.4444444444444444,-0.0017546631350656837,0.0,0.0,0.05239001245499306,-0.0008285909248921284,2,^GSPC,ret5,5
1991-05-14,0.0065000000000000075,-0.0005,371.6199951171875,0.09552775374187232,0.34523809523809523,0.0,0.0,0.3888888888888889,-0.0030443679054930825,0.0,0.0,0.03297981974421783,-0.0010510317768964213,2,^GSPC,ret5,5
1991-05-15,0.018100000000000005,-0.0067,368.57000732421875,0.08633757986559434,0.373015873015873,0.0,0.0,0.3611111111111111,-0.005322369130420437,0.0,0.0,0.032205287727642334,-0.0019853281676965122,2,^GSPC,ret5,5
1991-05-16,0.01480000000000001,0.0049,372.19000244140625,0.09673785957391853,0.42063492063492064,0.0,0.0,0.4087301587301587,-0.005856606924158698,0.0,0.0,0.04069132188426732,-0.0024634933887334206,2,^GSPC,ret5,5
1991-05-17,0.012500000000000008,0.0,372.3900146484375,0.09698927906605596,0.3531746031746032,0.0,0.0,0.3888888888888889,-0.001791131463305558,0.0,0.0,0.03425415014634516,-0.0006325821437864868,2,^GSPC,ret5,5
1991-05-20,0.006500000000000007,0.0017000000000000001,372.2799987792969,0.09622246169620922,0.3134920634920635,0.0,0.0,0.35714285714285715,-0.002392429967222743,0.0,0.0,0.03016497807143067,-0.0007500078071849076,2,^GSPC,ret5,5
1991-05-21,-0.0022999999999999926,0.0066,375.3500061035156,0.10459697562570569,0.29365079365079366,0.0,0.0,0.39285714285714285,0.0019974253229058866,0.0,0.0,0.030714984905961196,0.0005865455313295064,2,^GSPC,ret5,5
1991-05-22,-0.013399999999999992,0.0049,376.19000244140625,0.10639562390025821,0.29365079365079366,0.0,0.0,0.3888888888888889,0.004092733728418422,0.0,0.0,0.031243159399282173,0.0012018345075514416,2,^GSPC,ret5,5
1991-05-23,-0.025899999999999992,0.0016,374.9599914550781,0.10218472136127092,0.26587301587301587,0.0,0.0,0.3492063492063492,0.00148296953888624,0.0,0.0,0.027168160044464887,0.00039428158375150033,2,^GSPC,ret5,5
1991-05-24,-0.029099999999999994,-0.0023,377.489990234375,0.10900953745546602,0.2619047619047619,0.0,0.0,0.38095238095238093,0.00272046417396988,0.0,0.0,0.028550116952622055,0.0007125025217540162,2,^GSPC,ret5,5
1991-05-28,-0.02859999999999999,-0.0043,381.94000244140625,0.12131841294319771,0.2857142857142857,0.0,0.0,0.3253968253968254,0.005123455712174019,0.0,0.0,0.03466240369805649,0.0014638444891925768,2,^GSPC,ret5,5
1991-05-29,-0.02609999999999999,-0.0022,382.7900085449219,0.12308933843668357,0.20634920634920634,0.0,0.0,0.31746031746031744,0.003925523595691758,0.0,0.0,0.025399387296458513,0.000810028678476077,2,^GSPC,ret5,5
1991-05-30,-0.020599999999999993,-0.0062,386.9599914550781,0.13453216466560192,0.24206349206349206,0.0,0.0,0.25396825396825395,0.005645393006923481,0.0,0.0,0.032565325573816334,0.0013665435453267157,2,^GSPC,ret5,5
1991-05-31,-0.011899999999999992,-0.0109,389.8299865722656,0.14211344161706949,0.24206349206349206,0.0,0.0,0.30158730158730157,0.0077782762772452,0.0,0.0,0.03440047594698904,0.001882836717904592,2,^GSPC,ret5,5
1991-06-03,-0.006499999999999992,-0.0055000000000000005,388.05999755859375,0.13600136375016406,0.17857142857142858,0.0,0.0,0.3253968253968254,0.0055231816299439705,0.0,0.0,0.024285957812529298,0.0009862824339185662,2,^GSPC,ret5,5
1991-06-04,-0.0014999999999999918,-0.0038,387.739990234375,0.13407011444163738,0.13095238095238096,0.0,0.0,0.32142857142857145,0.0030142904251318804,0.0,0.0,0.01755680070069061,0.00039472850805298435,2,^GSPC,ret5,5
1991-06-05,0.0009000000000000084,0.0003,385.0899963378906,0.12538817446186756,0.1626984126984127,0.0,0.0,0.3134920634920635,0.0011981010868795299,0.0,0.0,0.0204004569560975,0.00019492914508754256,2,^GSPC,ret5,5
1991-06-06,0.0014000000000000084,-0.0007000000000000001,383.6300048828125,0.12011049666966486,0.16666666666666666,0.0,0.0,0.3333333333333333,-0.0017285494576474898,0.0,0.0,0.020018416111610808,-0.00028809157627458163,2,^GSPC,ret5,5
1991-06-07,0.0033000000000000087,-0.0022,379.42999267578125,0.10683139310386523,0.21428571428571427,0.0,0.0,0.2976190476190476,-0.005408120984167561,0.0,0.0,0.02289244137939969,-0.0011588830680359058,2,^GSPC,ret5,5
1991-06-10,0.005500000000000008,-0.0001,378.57000732421875,0.10317212379866231,0.21825396825396826,0.0,0.0,0.03571428571428571,-0.004951788974364093,0.0,0.0,0.022517725432247726,-0.001080747593611211,2,^GSPC,ret5,5
1991-06-11,0.0023000000000000086,0.0012,381.04998779296875,0.10927497805962448,0.09126984126984126,0.0,0.0,0.047619047619047616,-0.003480883729633853,0.0,0.0,0.009973509902267313,-0.0003176997054824548,2,^GSPC,ret5,5
1991-06-12,0.0010000000000000087,0.0027,376.6499938964844,0.09558572881674247,0.15079365079365079,0.0,0.0,0.031746031746031744,-0.004432141125153931,0.0,0.0,0.014413721012048467,-0.0006683387410946404,2,^GSPC,ret5,5
1991-06-13,0.003900000000000009,-0.0002,377.6300048828125,0.09753782589712712,0.06746031746031746,0.0,0.0,0.015873015873015872,-0.0031527331892369998,0.0,0.0,0.006579932699409368,-0.0002126843818136071,2,^GSPC,ret5,5
1991-06-14,0.004500000000000009,-0.0003,382.2900085449219,0.11014428625812799,0.1349206349206349,0.0,0.0,0.027777777777777776,0.001501879590656919,0.0,0.0,0.014860737034826791,0.00020263454794577478,2,^GSPC,ret5,5
1991-06-17,0.002600000000000009,0.0021,380.1300048828125,0.10288822866942995,0.16666666666666666,0.0,0.0,0.047619047619047616,0.0008224593288088447,0.0,0.0,0.01714803811157166,0.0001370765548014741,2,^GSPC,ret5,5
1991-06-18,0.0029000000000000085,-0.002,378.5899963378906,0.09752804913930263,0.20238095238095238,0.0,0.0,0.05555555555555555,-0.0012953504848814779,0.0,0.0,0.01973781946866839,-0.00026215426479744196,2,^GSPC,ret5,5
1991-06-19,0.0036000000000000086,0.0014000000000000002,375.0899963378906,0.08656260690342206,0.2222222222222222,0.0,0.0,0.07142857142857142,-0.000830074131045294,0.0,0.0,0.01923613486742712,-0.00018446091801006532,2,^GSPC,ret5,5
1991-06-20,0.0034000000000000085,0.0027,375.4200134277344,0.08671538922628438,0.21825396825396826,0.0,0.0,0.07142857142857142,-0.0011738916385124105,0.0,0.0,0.01892597780732397,-0.0002562065084054864,2,^GSPC,ret5,5
1991-06-21,0.0015000000000000085,0.0003,377.75,0.09255400041504057,0.10714285714285714,0.0,0.0,0.0873015873015873,-0.0023893808182769913,0.0,0.0,0.009916500044468632,-0.00025600508767253477,2,^GSPC,ret5,5
1991-06-24,0.008300000000000007,0.0002,370.94000244140625,0.07212059224719401,0.07936507936507936,0.0,0.0,0.25793650793650796,-0.004894596256244738,0.0,0.0,0.00572385652755508,-0.00038846002033688396,2,^GSPC,ret5,5
1991-06-25,0.012700000000000008,-0.0017000000000000001,370.6499938964844,0.07052401895728988,0.06746031746031746,0.0,0.0,0.14682539682539683,-0.00423912220336027,0.0,0.0,0.004757572707436221,-0.0002859725295917642,2,^GSPC,ret5,5
1991-06-26,0.01280000000000001,0.0021,371.5899963378906,0.07245607218722189,0.027777777777777776,0.0,0.0,0.15079365079365079,-0.001874980269202585,0.0,0.0,0.0020126686718672745,-5.2082785255627355e-05,2,^GSPC,ret5,5
1991-06-27,0.011200000000000009,0.0025,374.3999938964844,0.07975802180647401,0.027777777777777776,0.0,0.0,0.10317460317460317,-0.0005441413408494198,0.0,0.0,0.002215500605735389,-1.5115037245817216e-05,2,^GSPC,ret5,5
1991-06-28,0.01660000000000001,-0.0016,371.1600036621094,0.0696041005131889,0.027777777777777776,0.0,0.0,0.08333333333333333,-0.00351987096024216,0.0,0.0,0.0019334472364774691,-9.777419334006e-05,2,^GSPC,ret5,5
1991-07-01,0.01390000000000001,0.006999999999999999,377.9200134277344,0.08812719374059928,0.13095238095238096,0.0,0.0,0.3531746031746032,0.003728447499361654,0.0,0.0,0.01154046584698324,0.0004882490772973595,2,^GSPC,ret5,5
1991-07-02,0.014000000000000009,0.0027,377.4700012207031,0.08589821199487208,0.13095238095238096,0.0,0.0,0.3492063492063492,0.003646578786143775,0.0,0.0,0.011248575380280868,0.00047752817437597054,2,^GSPC,ret5,5
1991-07-03,0.014900000000000009,0.0022,373.3299865722656,0.07314348857169715,0.20634920634920634,0.0,0.0,0.4007936507936508,0.0009343249953102595,0.0,0.0,0.015093100816381952,0.000192797221254498,2,^GSPC,ret5,5
1991-07-05,0.01830000000000001,0.0009,374.0799865722656,0.07441176629764827,0.20238095238095238,0.0,0.0,0.4007936507936508,-0.00017101718259279007,0.0,0.0,0.015059524131666913,-3.461062028663608e-05,2,^GSPC,ret5,5
1991-07-08,0.017600000000000008,0.0038,377.94000244140625,0.08446326318258277,0.24603174603174602,0.0,0.0,0.40476190476190477,0.0036204425940052653,0.0,0.0,0.020780644116349726,0.0008907438128108192,2,^GSPC,ret5,5
1991-07-09,0.013500000000000009,0.0043,376.1099853515625,0.07820995810170552,0.23809523809523808,0.0,0.0,0.40476190476190477,-0.0009601907381594346,0.0,0.0,0.01862141859564417,-0.00022861684241891298,2,^GSPC,ret5,5
1991-07-10,0.007100000000000009,0.0028000000000000004,375.739990234375,0.07605187384801455,0.10714285714285714,0.0,0.0,0.376984126984127,-0.0009187419435229292,0.0,0.0,0.008148415055144416,-9.843663680602812e-05,2,^GSPC,ret5,5
1991-07-11,0.0019000000000000089,0.0031,376.9700012207031,0.0785132925732407,0.11507936507936507,0.0,0.0,0.28174603174603174,0.0019405801761620163,0.0,0.0,0.00903525985961897,0.00022332073455832727,2,^GSPC,ret5,5
1991-07-12,-0.003399999999999991,0.0043,380.25,0.08672850766284064,0.09523809523809523,0.0,0.0,0.3333333333333333,0.0032718577502108075,0.0,0.0,0.008259857872651488,0.0003116055000200769,2,^GSPC,ret5,5
1991-07-15,-0.006999999999999991,0.0031,382.3900146484375,0.09157451541419169,0.09126984126984126,0.0,0.0,0.23015873015873015,0.0023411218387234395,0.0,0.0,0.008357991486215908,0.00021367381861364725,2,^GSPC,ret5,5
1991-07-16,-0.009799999999999991,0.0002,381.5400085449219,0.08797581458617985,0.09126984126984126,0.0,0.0,0.21825396825396826,0.002866820410883806,0.0,0.0,0.008029538632865622,0.0002616542438505061,2,^GSPC,ret5,5
1991-07-17,-0.003999999999999991,-0.0036,381.17999267578125,0.08592363764652824,0.09523809523809523,0.0,0.0,0.20238095238095238,0.002874859288625919,0.0,0.0,0.008183203585383643,0.000273796122726278,2,^GSPC,ret5,5
1991-07-18,0.00010000000000000894,-0.0021,385.3699951171875,0.09676423572556962,0.12301587301587301,0.0,0.0,0.19444444444444445,0.004407657430600061,0.0,0.0,0.011903536934494675,0.0005422118267801663,2,^GSPC,ret5,5
1991-07-19,0.0023000000000000086,-0.001,384.2200012207031,0.09235941397767752,0.12301587301587301,0.0,0.0,0.21428571428571427,0.002077275447597732,0.0,0.0,0.011361673941698425,0.0002555378526806734,2,^GSPC,ret5,5
1991-07-22,0.005700000000000009,-0.0005,382.8800048828125,0.08746468717784249,0.06746031746031746,0.0,0.0,0.20634920634920634,0.00025611367952692803,0.0,0.0,0.005900395563584612,1.7277510126816573e-05,2,^GSPC,ret5,5
1991-07-23,0.010800000000000008,-0.0026,379.4200134277344,0.07659911613044311,0.11507936507936507,0.0,0.0,0.07142857142857142,-0.0011143821177374044,0.0,0.0,0.008814977649931945,-0.00012824238656501875,2,^GSPC,ret5,5
1991-07-24,0.010500000000000008,0.0022,378.6400146484375,0.07339357819397589,0.10317460317460317,0.0,0.0,0.07539682539682539,-0.0013371522013865926,0.0,0.0,0.007572353305727671,-0.00013796014776210874,2,^GSPC,ret5,5
1991-07-25,0.008700000000000008,0.002,380.9599914550781,0.07881039444733431,0.05952380952380952,0.0,0.0,0.0992063492063492,-0.002301907753500815,0.0,0.0,0.004691094907579423,-0.00013701831866076277,2,^GSPC,ret5,5
1991-07-26,0.010900000000000009,0.0012,380.92999267578125,0.07749669418635091,0.05952380952380952,0.0,0.0,0.06746031746031746,-0.0017199392783787358,0.0,0.0,0.004612898463473268,-0.00010237733799873427,2,^GSPC,ret5,5
1991-07-29,0.010300000000000009,0.0029,383.1499938964844,0.08243374699775044,0.03571428571428571,0.0,0.0,0.031746031746031744,0.00014098091473267355,0.0,0.0,0.0029440623927768014,5.035032669024056e-06,2,^GSPC,ret5,5
1991-07-30,0.009000000000000008,0.0025,386.69000244140625,0.09109896714018653,0.047619047619047616,0.0,0.0,0.003968253968253968,0.0037959076876506585,0.0,0.0,0.0043380460542945965,0.00018075750893574563,2,^GSPC,ret5,5
