market,model_kind,date,ic,mae,high_vol
GSPC,tau_rope,2024-06-06,-0.21384615384615382,0.007400307155912707,0
GSPC,tau_rope,2024-06-07,-0.3815384615384615,0.006722623241803334,0
GSPC,tau_rope,2024-06-10,-0.33,0.010666345627978408,0
GSPC,tau_rope,2024-06-11,-0.25846153846153846,0.010380868401844014,0
GSPC,tau_rope,2024-06-12,-0.1523076923076923,0.006124122841283624,0
GSPC,tau_rope,2024-06-13,0.08230769230769232,0.007517472137114905,0
GSPC,tau_rope,2024-06-14,0.1776923076923077,0.00883742281235749,0
GSPC,tau_rope,2024-06-17,0.07615384615384616,0.008204152667894909,0
GSPC,tau_rope,2024-06-18,0.26692307692307693,0.0070099657529499,0
GSPC,tau_rope,2024-06-20,0.32615384615384607,0.0058951208874350024,0
GSPC,tau_rope,2024-06-21,-0.20846153846153848,0.007182833125116253,0
GSPC,tau_rope,2024-06-24,-0.2353846153846154,0.008901665350422212,0
GSPC,tau_rope,2024-06-25,-0.37461538461538463,0.008086112961173016,0
GSPC,tau_rope,2024-06-26,-0.018461538461538463,0.006529095599835226,0
GSPC,tau_rope,2024-06-27,-0.14615384615384616,0.006629928596084899,0
GSPC,tau_rope,2024-06-28,-0.09615384615384616,0.006729013215517579,0
GSPC,tau_rope,2024-07-01,0.06923076923076923,0.005834452056442356,0
GSPC,tau_rope,2024-07-02,0.35,0.004824650138325497,0
GSPC,tau_rope,2024-07-03,0.3661538461538461,0.0058694387518334916,0
GSPC,tau_rope,2024-07-05,0.18769230769230769,0.008483045934699425,0
GSPC,tau_rope,2024-07-08,0.26076923076923075,0.008860392508213357,0
GSPC,tau_rope,2024-07-09,0.025384615384615387,0.009227952812798278,0
GSPC,tau_rope,2024-07-10,0.1623076923076923,0.009583309756126191,0
GSPC,tau_rope,2024-07-11,0.24923076923076923,0.006422927824314643,0
GSPC,tau_rope,2024-07-12,0.10615384615384615,0.006538548776879863,0
GSPC,tau_rope,2024-07-15,0.4684615384615385,0.007276711543090594,0
GSPC,tau_rope,2024-07-16,0.54,0.010143609154038098,0
GSPC,tau_rope,2024-07-17,0.4138461538461538,0.006747624021954792,0
GSPC,tau_rope,2024-07-18,0.3215384615384615,0.005786827468073118,0
GSPC,tau_rope,2024-07-19,0.23384615384615384,0.006020663749659391,0
GSPC,tau_rope,2024-07-22,0.25769230769230766,0.007941756951622626,0
GSPC,tau_rope,2024-07-23,0.5207692307692308,0.012143707952927739,0
GSPC,tau_rope,2024-07-24,0.37,0.010066203841706667,0
GSPC,tau_rope,2024-07-25,0.24615384615384614,0.011602363121928607,1
GSPC,tau_rope,2024-07-26,-0.23846153846153845,0.009575839964672855,1
GSPC,tau_rope,2024-07-29,-0.33461538461538465,0.01010050777811552,1
GSPC,tau_rope,2024-07-30,-0.6907692307692308,0.009661808405071444,1
GSPC,tau_rope,2024-07-31,-0.27153846153846156,0.010669265538454004,1
GSPC,tau_rope,2024-08-01,0.16384615384615386,0.010018762012477917,1
GSPC,tau_rope,2024-08-02,-0.32076923076923075,0.011976397139951507,1
GSPC,tau_rope,2024-08-05,-0.15538461538461537,0.009695057393982931,1
GSPC,tau_rope,2024-08-06,-0.15846153846153843,0.006061594609636754,1
GSPC,tau_rope,2024-08-07,0.23076923076923078,0.005931276360060962,1
GSPC,tau_rope,2024-08-08,-0.26692307692307693,0.004275966376007939,1
GSPC,tau_rope,2024-08-09,-0.02923076923076923,0.005501538284588568,1
GSPC,tau_rope,2024-08-12,0.5107692307692308,0.0062491226175916195,1
GSPC,tau_rope,2024-08-13,0.34307692307692306,0.006048691822215869,1
GSPC,tau_rope,2024-08-14,0.20230769230769227,0.004979974540619823,1
GSPC,tau_rope,2024-08-15,0.06461538461538462,0.005091561602894161,1
GSPC,tau_rope,2024-08-16,0.40307692307692305,0.003309560771449437,1
GSPC,tau_rope,2024-08-19,0.003846153846153846,0.00417021427652793,1
GSPC,tau_rope,2024-08-20,-0.2030769230769231,0.0030306337912770092,1
GSPC,tau_rope,2024-08-21,-0.27999999999999997,0.003370980710023971,1
GSPC,tau_rope,2024-08-22,-0.2530769230769231,0.0032411686546401507,1
GSPC,tau_rope,2024-08-23,-0.21076923076923076,0.006033118572668096,1
GSPC,tau_rope,2024-08-26,-0.2376923076923077,0.005025849299272455,1
GSPC,tau_rope,2024-08-27,-0.046153846153846156,0.005356893813586747,1
GSPC,tau_rope,2024-08-28,0.03153846153846154,0.004348633790505069,1
GSPC,tau_rope,2024-08-29,0.04538461538461538,0.004879056786157844,1
GSPC,tau_rope,2024-08-30,-0.03153846153846154,0.006743351997574733,1
GSPC,tau_rope,2024-09-03,0.13153846153846155,0.007271508441190205,1
GSPC,tau_rope,2024-09-04,0.28384615384615386,0.00665430385735815,1
GSPC,tau_rope,2024-09-05,0.2030769230769231,0.005702620238589543,1
GSPC,tau_rope,2024-09-06,0.6892307692307692,0.004540648399852177,1
GSPC,tau_rope,2024-09-09,0.061538461538461535,0.007203856067499095,1
GSPC,tau_rope,2024-09-10,0.16846153846153847,0.007942835164721981,1
GSPC,tau_rope,2024-09-11,0.49846153846153846,0.008637572749284972,1
GSPC,tau_rope,2024-09-12,-0.14692307692307693,0.008359368611127078,1
GSPC,tau_rope,2024-09-13,-0.5669230769230769,0.006683216362725877,1
GSPC,tau_rope,2024-09-16,-0.30076923076923073,0.00762576879002147,1
GSPC,tau_rope,2024-09-17,-0.29846153846153844,0.007890853947028473,1
GSPC,tau_rope,2024-09-18,0.007692307692307692,0.005969495543140461,1
GSPC,tau_rope,2024-09-19,-0.13076923076923078,0.00621287945657964,1
GSPC,tau_rope,2024-09-20,-0.20230769230769227,0.006525533839594528,1
GSPC,tau_rope,2024-09-23,-0.012307692307692308,0.0037522590198204304,1
GSPC,tau_rope,2024-09-24,-0.38461538461538464,0.0040742102166404295,1
GSPC,tau_rope,2024-09-25,-0.19999999999999998,0.005971880597062342,1
GSPC,tau_rope,2024-09-26,0.36076923076923073,0.005400392909650651,1
GSPC,tau_rope,2024-09-27,0.09923076923076923,0.005167899102555072,1
GSPC,tau_rope,2024-09-30,-0.10384615384615385,0.007835288218775471,1
GSPC,tau_rope,2024-10-01,0.13076923076923078,0.007975934107380412,1
GSPC,tau_rope,2024-10-02,0.36692307692307696,0.007458903728984281,1
GSPC,tau_rope,2024-10-03,0.15692307692307692,0.006480906019787625,1
GSPC,tau_rope,2024-10-04,0.023846153846153843,0.006703125196509024,1
GSPC,tau_rope,2024-10-07,0.046153846153846156,0.005150725580169776,1
GSPC,tau_rope,2024-10-08,0.04461538461538461,0.004014511378481949,1
GSPC,tau_rope,2024-10-09,0.2746153846153846,0.0065085882646962545,1
GSPC,tau_rope,2024-10-10,0.5115384615384615,0.006082787626655741,1
GSPC,tau_rope,2024-10-11,0.3830769230769231,0.00597359364037398,1
GSPC,tau_rope,2024-10-14,0.30153846153846153,0.007639067787677019,1
GSPC,tau_rope,2024-10-15,-0.061538461538461535,0.008263120245610428,1
GSPC,tau_rope,2024-10-16,0.013076923076923076,0.0071467857150127765,0
GSPC,tau_rope,2024-10-17,-0.07461538461538461,0.0055874807492363775,0
GSPC,tau_rope,2024-10-18,-0.17307692307692307,0.006702734476420995,0
GSPC,tau_rope,2024-10-21,-0.07384615384615385,0.007958909929729967,0
GSPC,tau_rope,2024-10-22,0.006923076923076924,0.005881416983320339,0
GSPC,tau_rope,2024-10-23,-0.2653846153846154,0.006455574426363397,0
GSPC,tau_rope,2024-10-24,0.2053846153846154,0.005815699170052491,0
GSPC,tau_rope,2024-10-25,-0.16846153846153847,0.0064855714780423564,0
GSPC,tau_rope,2024-10-28,-0.016153846153846154,0.007705336749204379,0
GSPC,tau_rope,2024-10-29,0.02923076923076923,0.009653283157385834,0
GSPC,tau_rope,2024-10-30,-0.04076923076923076,0.010346092300023842,0
GSPC,tau_rope,2024-10-31,-0.16384615384615386,0.011134447318036065,0
GSPC,tau_rope,2024-11-01,0.09230769230769231,0.00952621699427248,0
GSPC,tau_rope,2024-11-04,0.025384615384615387,0.01014071897836398,0
GSPC,tau_rope,2024-11-05,0.09153846153846153,0.010414620961819256,0
GSPC,tau_rope,2024-11-06,0.22999999999999998,0.007169051687233093,0
GSPC,tau_rope,2024-11-07,-0.06461538461538462,0.0059825633039872275,1
GSPC,tau_rope,2024-11-08,-0.5069230769230769,0.007343441406264829,1
GSPC,tau_rope,2024-11-11,-0.2323076923076923,0.0083883859957859,1
GSPC,tau_rope,2024-11-12,-0.2653846153846154,0.008008583403789047,1
GSPC,tau_rope,2024-11-13,-0.1523076923076923,0.0068466045672539045,1
GSPC,tau_rope,2024-11-14,0.21461538461538462,0.008009014590643298,1
GSPC,tau_rope,2024-11-15,0.42615384615384616,0.007453157539130121,1
GSPC,tau_rope,2024-11-18,0.19076923076923075,0.007706903556827407,1
GSPC,tau_rope,2024-11-19,0.4238461538461538,0.008394451593048816,1
GSPC,tau_rope,2024-11-20,0.36,0.008321789993205991,1
GSPC,tau_rope,2024-11-21,0.45615384615384613,0.006984805203974216,1
GSPC,tau_rope,2024-11-22,0.4138461538461538,0.008350205164169858,1
GSPC,tau_rope,2024-11-25,0.2030769230769231,0.008977878027362721,1
GSPC,tau_rope,2024-11-26,0.22230769230769232,0.008970558820292318,1
GSPC,tau_rope,2024-11-27,-0.03307692307692307,0.009759280616417492,1
GSPC,tau_rope,2024-11-29,-0.27076923076923076,0.010635641454718974,1
GSPC,tau_rope,2024-12-02,0.03153846153846154,0.009229025349486587,1
GSPC,tau_rope,2024-12-03,-0.38,0.011872995091834997,1
GSPC,tau_rope,2024-12-04,0.11692307692307692,0.01087214996572583,1
GSPC,tau_rope,2024-12-05,-0.3030769230769231,0.010121067080181052,1
GSPC,tau_rope,2024-12-06,-0.10615384615384615,0.0111368714435957,1
GSPC,tau_rope,2024-12-09,-0.4176923076923077,0.009155461927875828,1
GSPC,tau_rope,2024-12-10,-0.42538461538461536,0.007267159649636566,1
GSPC,tau_rope,2024-12-11,-0.033846153846153845,0.008751902878866496,1
GSPC,tau_rope,2024-12-12,-0.026153846153846153,0.009772200972765812,1
GSPC,tau_rope,2024-12-13,0.2376923076923077,0.00948652238585051,1
GSPC,tau_rope,2024-12-16,0.15153846153846154,0.0076759464642963855,0
GSPC,tau_rope,2024-12-17,0.2623076923076923,0.006564589277841097,0
GSPC,tau_rope,2024-12-18,0.2276923076923077,0.008780141375027535,0
GSPC,tau_rope,2024-12-19,0.46153846153846156,0.009165270706871485,1
GSPC,tau_rope,2024-12-20,0.3538461538461538,0.006838515252747992,1
IXIC,concat_a,2024-04-16,-0.5153846153846153,0.008816568242618738,0
IXIC,concat_a,2024-04-17,-0.25153846153846154,0.008048964987974543,0
IXIC,concat_a,2024-04-18,-0.4476923076923077,0.00964624014683061,0
IXIC,concat_a,2024-04-19,-0.16923076923076924,0.011364434538409041,0
IXIC,concat_a,2024-04-22,-0.07307692307692308,0.009662023948039805,0
IXIC,concat_a,2024-04-23,-0.24461538461538462,0.0066098564281127795,0
IXIC,concat_a,2024-04-24,0.07538461538461538,0.006099906814633816,1
IXIC,concat_a,2024-04-25,-0.1776923076923077,0.006821377250162146,0
IXIC,concat_a,2024-04-26,0.1376923076923077,0.0076618129572306685,0
IXIC,concat_a,2024-04-29,0.03846153846153846,0.007326407029759091,1
IXIC,concat_a,2024-04-30,-0.10846153846153846,0.005946536240080553,1
IXIC,concat_a,2024-05-01,0.18769230769230769,0.007568402588367401,1
IXIC,concat_a,2024-05-02,0.26692307692307693,0.006586073175712909,1
IXIC,concat_a,2024-05-03,0.20076923076923076,0.006675174722913616,1
IXIC,concat_a,2024-05-06,0.08307692307692309,0.005275067089823948,1
IXIC,concat_a,2024-05-07,-0.2353846153846154,0.005851104710600268,1
IXIC,concat_a,2024-05-08,0.03307692307692307,0.005136253589298513,1
IXIC,concat_a,2024-05-09,0.04461538461538461,0.005521668881410669,1
IXIC,concat_a,2024-05-10,0.049999999999999996,0.005455283109913524,1
IXIC,concat_a,2024-05-13,0.3376923076923077,0.004557891560834765,1
IXIC,concat_a,2024-05-14,-0.012307692307692308,0.005870551326079232,1
IXIC,concat_a,2024-05-15,0.3484615384615385,0.005763601509388464,1
IXIC,concat_a,2024-05-16,0.3153846153846154,0.005307402178550482,1
IXIC,concat_a,2024-05-17,-0.007692307692307692,0.005966278737714628,1
IXIC,concat_a,2024-05-20,0.1946153846153846,0.007762257442809593,1
IXIC,concat_a,2024-05-21,-0.06769230769230769,0.00673970279633062,1
IXIC,concat_a,2024-05-22,-0.1746153846153846,0.0066457856155465725,1
IXIC,concat_a,2024-05-23,0.1676923076923077,0.005737380499485828,1
IXIC,concat_a,2024-05-24,-0.17307692307692307,0.006854490302503064,1
IXIC,concat_a,2024-05-28,0.2846153846153846,0.006149828467750879,1
IXIC,concat_a,2024-05-29,-0.08923076923076922,0.0053150057879974635,1
IXIC,concat_a,2024-05-30,-0.2723076923076923,0.005471754220779932,1
IXIC,concat_a,2024-05-31,0.3707692307692308,0.007531036694999724,1
IXIC,concat_a,2024-06-03,0.24461538461538462,0.005396828725933972,0
IXIC,concat_a,2024-06-04,-0.07846153846153846,0.0055316575372125355,0
IXIC,concat_a,2024-06-05,0.008461538461538461,0.008071641544811348,0
IXIC,concat_a,2024-06-06,-0.2653846153846154,0.007976574130589081,0
IXIC,concat_a,2024-06-07,-0.09615384615384616,0.007520659308211104,0
IXIC,concat_a,2024-06-10,-0.07307692307692308,0.011632514558732416,0
IXIC,concat_a,2024-06-11,0.21999999999999997,0.011030401301104508,0
IXIC,concat_a,2024-06-12,-0.11153846153846154,0.006240172041580028,0
IXIC,concat_a,2024-06-13,-0.15999999999999998,0.007367686262004963,0
IXIC,concat_a,2024-06-14,0.37615384615384617,0.008298493102192855,0
IXIC,concat_a,2024-06-17,-0.13076923076923078,0.007637205244973272,0
IXIC,concat_a,2024-06-18,0.2792307692307692,0.006832306174328524,0
IXIC,concat_a,2024-06-20,0.3446153846153846,0.005729561449843417,0
IXIC,concat_a,2024-06-21,-0.08384615384615385,0.007163912690011737,0
IXIC,concat_a,2024-06-24,0.43076923076923074,0.00904984876979136,0
IXIC,concat_a,2024-06-25,0.1753846153846154,0.00838258877396576,0
IXIC,concat_a,2024-06-26,0.023076923076923078,0.0066867136690415795,0
IXIC,concat_a,2024-06-27,0.01923076923076923,0.0070743970444891,0
IXIC,concat_a,2024-06-28,0.033846153846153845,0.007064708272227943,0
IXIC,concat_a,2024-07-01,-0.17384615384615384,0.006250329746981079,0
IXIC,concat_a,2024-07-02,-0.2230769230769231,0.005030711470462813,0
IXIC,concat_a,2024-07-03,0.5023076923076923,0.0056981476431246444,0
IXIC,concat_a,2024-07-05,-0.34076923076923077,0.008290121047757528,0
IXIC,concat_a,2024-07-08,0.45,0.008637213033507537,0
IXIC,concat_a,2024-07-09,-0.46307692307692305,0.009127499614842199,0
IXIC,concat_a,2024-07-10,-0.1992307692307692,0.009408354798797472,0
IXIC,concat_a,2024-07-11,0.03769230769230769,0.006763894592877417,0
IXIC,concat_a,2024-07-12,-0.033846153846153845,0.0068237433675676085,0
IXIC,concat_a,2024-07-15,0.2892307692307692,0.007512020547874215,0
IXIC,concat_a,2024-07-16,0.3861538461538461,0.010853083650581468,0
IXIC,concat_a,2024-07-17,0.18,0.007189891883172028,0
IXIC,concat_a,2024-07-18,-0.2884615384615385,0.006236147199997435,0
IXIC,concat_a,2024-07-19,-0.2123076923076923,0.005964135004905947,0
IXIC,concat_a,2024-07-22,-0.17384615384615384,0.007591167385689884,0
IXIC,concat_a,2024-07-23,0.4415384615384615,0.011554077162872975,0
IXIC,concat_a,2024-07-24,0.27692307692307694,0.009583136768778748,0
IXIC,concat_a,2024-07-25,-0.08461538461538462,0.01157801682944406,1
IXIC,concat_a,2024-07-26,-0.08230769230769232,0.009545444203540617,1
IXIC,concat_a,2024-07-29,-0.35230769230769227,0.010160880167968518,1
IXIC,concat_a,2024-07-30,-0.563076923076923,0.009595340024679868,1
IXIC,concat_a,2024-07-31,-0.4230769230769231,0.010649123080074749,1
IXIC,concat_a,2024-08-01,0.1576923076923077,0.009828210619743885,1
IXIC,concat_a,2024-08-02,-0.1769230769230769,0.011795656858012028,1
IXIC,concat_a,2024-08-05,-0.11846153846153845,0.009406284810975152,1
IXIC,concat_a,2024-08-06,-0.3646153846153847,0.005836529477965052,1
IXIC,concat_a,2024-08-07,-0.2784615384615384,0.005655471689533408,1
IXIC,concat_a,2024-08-08,-0.033846153846153845,0.004086616457498144,1
IXIC,concat_a,2024-08-09,0.1769230769230769,0.005514331229496704,1
IXIC,concat_a,2024-08-12,0.5853846153846154,0.006372570590756328,1
IXIC,concat_a,2024-08-13,-0.19384615384615386,0.00612679305486376,1
IXIC,concat_a,2024-08-14,-0.42153846153846153,0.004918380464223401,1
IXIC,concat_a,2024-08-15,-0.37846153846153846,0.004979413377586711,1
IXIC,concat_a,2024-08-16,0.23153846153846153,0.0034109400218584832,1
IXIC,concat_a,2024-08-19,-0.2892307692307692,0.004114254309097256,1
IXIC,concat_a,2024-08-20,0.07307692307692308,0.002881718122007396,1
IXIC,concat_a,2024-08-21,-0.30999999999999994,0.003461767184780852,1
IXIC,concat_a,2024-08-22,0.22153846153846157,0.003300737139652433,1
IXIC,concat_a,2024-08-23,-0.09384615384615384,0.0056657843379070575,1
IXIC,concat_a,2024-08-26,0.33,0.004973264384316212,1
IXIC,concat_a,2024-08-27,-0.26615384615384613,0.005185286286869043,1
IXIC,concat_a,2024-08-28,-0.13307692307692306,0.004384530421229962,1
IXIC,concat_a,2024-08-29,-0.15307692307692308,0.005263956540293209,1
IXIC,concat_a,2024-08-30,-0.016923076923076923,0.00650866986368779,1
IXIC,concat_a,2024-09-03,-0.17153846153846153,0.007213794135604939,1
IXIC,concat_a,2024-09-04,-0.2323076923076923,0.00687377098598512,1
IXIC,concat_a,2024-09-05,0.1776923076923077,0.0056434827190241284,1
IXIC,concat_a,2024-09-06,-0.04384615384615385,0.0045263857534155036,1
IXIC,concat_a,2024-09-09,-0.21923076923076923,0.007410394387552472,1
IXIC,concat_a,2024-09-10,0.3623076923076923,0.007768817876931228,1
IXIC,concat_a,2024-09-11,0.5646153846153846,0.008469836135627653,1
IXIC,concat_a,2024-09-12,-0.33692307692307694,0.008314376566559032,1
IXIC,concat_a,2024-09-13,-0.22384615384615386,0.006632383286487253,1
IXIC,concat_a,2024-09-16,-0.48307692307692307,0.007588542411103797,1
IXIC,concat_a,2024-09-17,-0.4792307692307692,0.007884120838716577,1
IXIC,concat_a,2024-09-18,0.03615384615384615,0.006083913740840158,1
IXIC,concat_a,2024-09-19,-0.20846153846153848,0.006031193649396272,1
IXIC,concat_a,2024-09-20,0.06384615384615384,0.00656710656592618,1
IXIC,concat_a,2024-09-23,-0.02923076923076923,0.003956333800160732,1
IXIC,concat_a,2024-09-24,-0.15461538461538463,0.003995302499388292,1
IXIC,concat_a,2024-09-25,-0.24461538461538462,0.0055592872994020244,1
IXIC,concat_a,2024-09-26,0.3738461538461539,0.005499762950348608,1
IXIC,concat_a,2024-09-27,-0.0015384615384615385,0.005287093400372629,1
IXIC,concat_a,2024-09-30,0.016153846153846154,0.0077873379668744235,1
IXIC,concat_a,2024-10-01,-0.5207692307692308,0.008328560885565772,1
IXIC,concat_a,2024-10-02,0.5023076923076923,0.0077385040698572435,1
IXIC,concat_a,2024-10-03,-0.30769230769230765,0.006846689745652787,1
IXIC,concat_a,2024-10-04,-0.31999999999999995,0.007087987684644689,1
IXIC,concat_a,2024-10-07,-0.14076923076923076,0.005437455459614224,1
IXIC,concat_a,2024-10-08,-0.048461538461538466,0.0043626345274969365,1
IXIC,concat_a,2024-10-09,-0.24769230769230768,0.00650144150946285,1
IXIC,concat_a,2024-10-10,0.45999999999999996,0.006123291373951321,1
IXIC,concat_a,2024-10-11,-0.0015384615384615385,0.006048250336898424,1
IXIC,concat_a,2024-10-14,-0.24230769230769234,0.007749353665858449,1
IXIC,concat_a,2024-10-15,-0.28307692307692306,0.008449498224581416,1
IXIC,concat_a,2024-10-16,-0.46307692307692305,0.0077172380412229525,0
IXIC,concat_a,2024-10-17,-0.18769230769230769,0.00599391365074546,0
IXIC,concat_a,2024-10-18,-0.4076923076923077,0.0075095796468666876,0
IXIC,concat_a,2024-10-21,0.4692307692307692,0.00826276625040912,0
IXIC,concat_a,2024-10-22,0.18,0.006274421699927124,0
IXIC,concat_a,2024-10-23,-0.1776923076923077,0.006707954619050667,0
IXIC,concat_a,2024-10-24,0.1776923076923077,0.005805731057480393,0
IXIC,concat_a,2024-10-25,-0.08461538461538462,0.006253545823055855,0
IXIC,concat_a,2024-10-28,0.18846153846153846,0.007421368018840409,0
IXIC,concat_a,2024-10-29,0.3546153846153846,0.009355949149467017,0
IXIC,concat_a,2024-10-30,0.3553846153846154,0.01030747795244674,0
IXIC,concat_a,2024-10-31,-0.30846153846153845,0.011180534043814937,0
IXIC,concat_a,2024-11-01,-0.15153846153846154,0.009420449974713807,0
IXIC,concat_a,2024-11-04,-0.15000000000000002,0.010308176332618997,0
IXIC,concat_a,2024-11-05,0.18692307692307694,0.010499668663542194,0
IXIC,concat_a,2024-11-06,0.22230769230769232,0.007144169542007092,0
IXIC,concat_a,2024-11-07,-0.37615384615384617,0.006110954019968591,1
IXIC,concat_a,2024-11-08,-0.3069230769230769,0.00736614944413298,1
IXIC,concat_a,2024-11-11,-0.13999999999999999,0.008752369395951903,1
IXIC,concat_a,2024-11-12,0.19076923076923075,0.007957781421355264,1
IXIC,concat_a,2024-11-13,-0.14923076923076922,0.006946088032564096,1
IXIC,concat_a,2024-11-14,-0.30538461538461537,0.007599997161887565,1
IXIC,concat_a,2024-11-15,0.24230769230769234,0.007151766076567546,1
IXIC,concat_a,2024-11-18,-0.07692307692307691,0.007218369559850526,1
IXIC,concat_a,2024-11-19,-0.13846153846153847,0.008010403593070784,1
IXIC,concat_a,2024-11-20,0.44923076923076927,0.008111326213693188,1
IXIC,concat_a,2024-11-21,0.16923076923076924,0.007000230215489828,1
IXIC,concat_a,2024-11-22,0.31384615384615383,0.0086451458896044,1
IXIC,concat_a,2024-11-25,0.14615384615384616,0.009348790376679919,1
IXIC,concat_a,2024-11-26,0.21769230769230768,0.009378815907984893,1
IXIC,concat_a,2024-11-27,-0.27153846153846156,0.010447910809889365,1
IXIC,concat_a,2024-11-29,0.09230769230769231,0.011037120088003515,1
IXIC,concat_a,2024-12-02,0.16692307692307692,0.00974781043129034,1
IXIC,concat_a,2024-12-03,-0.48615384615384616,0.012321854202309562,1
IXIC,concat_a,2024-12-04,-0.01923076923076923,0.011466317414306036,1
IXIC,concat_a,2024-12-05,-0.42923076923076925,0.010726791124325152,1
IXIC,concat_a,2024-12-06,-0.06999999999999999,0.011811020032036981,1
IXIC,concat_a,2024-12-09,-0.06461538461538462,0.00986831950489424,1
IXIC,concat_a,2024-12-10,-0.22076923076923075,0.007967723475303425,1
IXIC,concat_a,2024-12-11,-0.09538461538461537,0.00921313781349447,1
IXIC,concat_a,2024-12-12,0.08307692307692309,0.00994042501504731,1
IXIC,concat_a,2024-12-13,0.31384615384615383,0.0095959911961108,1
IXIC,concat_a,2024-12-16,-0.12538461538461537,0.007863002636004188,0
IXIC,concat_a,2024-12-17,-0.050769230769230775,0.006458053034730217,0
IXIC,concat_a,2024-12-18,-0.45230769230769236,0.008425416261889015,0
IXIC,concat_a,2024-12-19,0.3623076923076923,0.009040806895354712,1
IXIC,concat_a,2024-12-20,0.17307692307692307,0.0069724114323616556,1
IXIC,static,2024-04-16,-0.3676923076923077,0.008718905852874673,0
IXIC,static,2024-04-17,-0.1423076923076923,0.007999921862501593,0
IXIC,static,2024-04-18,-0.38384615384615384,0.009629985960200364,0
IXIC,static,2024-04-19,-0.21000000000000002,0.011393151767551835,0
IXIC,static,2024-04-22,-0.2892307692307692,0.009731445165816631,0
IXIC,static,2024-04-23,-0.07076923076923076,0.006529327274765776,0
IXIC,static,2024-04-24,0.07153846153846154,0.006198067087097973,1
IXIC,static,2024-04-25,-0.14846153846153848,0.006997986700589482,0
IXIC,static,2024-04-26,0.18461538461538463,0.007589637996716136,0
IXIC,static,2024-04-29,0.06846153846153846,0.007309297781903246,1
IXIC,static,2024-04-30,-0.07538461538461538,0.005980160635517635,1
IXIC,static,2024-05-01,0.23153846153846153,0.007533090412616676,1
IXIC,static,2024-05-02,0.14923076923076922,0.006534612909599642,1
IXIC,static,2024-05-03,0.30615384615384617,0.006512885461561345,1
IXIC,static,2024-05-06,-0.003846153846153846,0.0052157577860634345,1
IXIC,static,2024-05-07,-0.27307692307692305,0.0059359438897808444,1
IXIC,static,2024-05-08,0.020769230769230772,0.004996476389933348,1
IXIC,static,2024-05-09,-0.04461538461538461,0.005518685370916447,1
IXIC,static,2024-05-10,0.12615384615384617,0.0054704717040294296,1
IXIC,static,2024-05-13,0.27999999999999997,0.004549482239526623,1
IXIC,static,2024-05-14,-0.061538461538461535,0.005936079378006911,1
IXIC,static,2024-05-15,0.28076923076923077,0.005746773330029043,1
IXIC,static,2024-05-16,0.1476923076923077,0.005244025751853707,1
IXIC,static,2024-05-17,0.15538461538461537,0.005865434533288815,1
IXIC,static,2024-05-20,0.057692307692307696,0.0076822915533557015,1
IXIC,static,2024-05-21,-0.13999999999999999,0.006806829626439101,1
IXIC,static,2024-05-22,-0.01923076923076923,0.006646832869155263,1
IXIC,static,2024-05-23,0.26384615384615384,0.005618329162243715,1
IXIC,static,2024-05-24,-0.12538461538461537,0.007026662514544966,1
IXIC,static,2024-05-28,0.12076923076923077,0.006195724616991308,1
IXIC,static,2024-05-29,-0.04076923076923076,0.005385687760426613,1
IXIC,static,2024-05-30,-0.12615384615384617,0.005402520147617851,1
IXIC,static,2024-05-31,0.30230769230769233,0.007224632760044155,1
IXIC,static,2024-06-03,-0.002307692307692308,0.005214535240083889,0
IXIC,static,2024-06-04,-0.3392307692307693,0.005601413507247277,0
IXIC,static,2024-06-05,-0.2846153846153846,0.00792776934336864,0
IXIC,static,2024-06-06,-0.06307692307692309,0.007754925020271849,0
IXIC,static,2024-06-07,0.11307692307692309,0.007137694995180878,0
IXIC,static,2024-06-10,0.07461538461538461,0.011279814476147232,0
IXIC,static,2024-06-11,0.06307692307692309,0.010855541836935973,0
IXIC,static,2024-06-12,0.04461538461538461,0.006234151674434473,0
IXIC,static,2024-06-13,0.21999999999999997,0.00721014261653178,0
IXIC,static,2024-06-14,0.48923076923076925,0.008267822340130782,0
IXIC,static,2024-06-17,0.06230769230769231,0.00778296661563215,0
IXIC,static,2024-06-18,0.2646153846153846,0.006620395866921156,0
IXIC,static,2024-06-20,0.2907692307692308,0.005580875332816483,0
IXIC,static,2024-06-21,-0.38,0.0073374115431214925,0
IXIC,static,2024-06-24,0.08076923076923077,0.009063244913704631,0
IXIC,static,2024-06-25,-0.21153846153846154,0.008434887640178133,0
IXIC,static,2024-06-26,-0.036923076923076927,0.006688317457737816,0
IXIC,static,2024-06-27,-0.12076923076923077,0.007023603302659428,0
IXIC,static,2024-06-28,-0.04692307692307692,0.006953722207108446,0
IXIC,static,2024-07-01,-0.25230769230769234,0.006208085849066206,0
IXIC,static,2024-07-02,-0.013846153846153848,0.004903936646587641,0
IXIC,static,2024-07-03,0.2746153846153846,0.005655776787316403,0
IXIC,static,2024-07-05,-0.09692307692307693,0.008445012955926305,0
IXIC,static,2024-07-08,0.22692307692307692,0.00866221867210693,0
IXIC,static,2024-07-09,-0.39307692307692305,0.009343764339573638,0
IXIC,static,2024-07-10,-0.19692307692307692,0.009511796662118238,0
IXIC,static,2024-07-11,0.19076923076923075,0.0065929410210810125,0
IXIC,static,2024-07-12,-0.03769230769230769,0.006842208588495781,0
IXIC,static,2024-07-15,0.4930769230769231,0.007273555775172976,0
